ReviewID,ProductID,CustomerID,Rating,ReviewDate,text,token_count,CategoryName,ProductName,CompanyName
1401,89,AG377,4.0,2024-07-11,"Customer ID: AG377
Customer Company: Williams, Hanson and BushTechnology Startup
Customer Location: Lake Raymondberg, United States
Product Info: Ring Home Hub Pro (Category: Home Hub)
Manufacturer: Ring
Product Price: 4195.92
Rating: 4.0 stars
Review Date: 2024-07-11
Review Content: ""I am very satisfied with this purchase. It has long battery life, and shipping was fast.""",82,Home Hub,Ring Home Hub Pro,"Williams, Hanson and BushTechnology Startup"
1492,82,JJ935,2.1,2024-07-11,"Customer ID: JJ935
Customer Company: Banks, Andrews and HickmanSmall Business
Customer Location: Scottport, United States
Product Info: Apple Home Smart Doorbell Essential (Category: Smart Doorbell)
Manufacturer: Apple Home
Product Price: 4709.51
Rating: 2.1 stars
Review Date: 2024-07-11
Review Content: ""I am not satisfied with this Smart Doorbell. It has confusing setup process, and it does not feel worth the money.""",88,Smart Doorbell,Apple Home Smart Doorbell Essential,"Banks, Andrews and HickmanSmall Business"
4939,15,FN752,1.4,2024-07-11,"Customer ID: FN752
Customer Company: James PLCRetail Company
Customer Location: Debrashire, United States
Product Info: Eufy Smart Speaker Essential (Category: Smart Speaker)
Manufacturer: Eufy
Product Price: 2722.55
Rating: 1.4 stars
Review Date: 2024-07-11
Review Content: ""After using it, This Smart Speakeroffers poor value for the money.The main issue is its average build quality.The only positive thing I can say is that the design looks nice.This purchase was disappointing.""",100,Smart Speaker,Eufy Smart Speaker Essential,James PLCRetail Company
3248,32,TM772,2.9,2024-07-11,"Customer ID: TM772
Customer Company: Smith LtdRetail Company
Customer Location: South Reginamouth, United States
Product Info: LG Electronics Home Hub Ultra (Category: Home Hub)
Manufacturer: LG Electronics
Product Price: 8405.37
Rating: 2.9 stars
Review Date: 2024-07-11
Review Content: ""The issue with battery life is very frustrating. It is not worth the price.""",78,Home Hub,LG Electronics Home Hub Ultra,Smith LtdRetail Company
3730,89,UQ126,1.3,2024-07-11,"Customer ID: UQ126
Customer Company: Hubbard-OneillSmart Home Installer
Customer Location: East Donaldview, United States
Product Info: Ring Home Hub Pro (Category: Home Hub)
Manufacturer: Ring
Product Price: 4195.92
Rating: 1.3 stars
Review Date: 2024-07-11
Review Content: ""This product has serious issues. It has unclear instructions, and I have already requested a return.""",81,Home Hub,Ring Home Hub Pro,Hubbard-OneillSmart Home Installer
4139,23,FN752,3.4,2024-07-11,"Customer ID: FN752
Customer Company: James PLCRetail Company
Customer Location: Debrashire, United States
Product Info: LG Electronics Smart Doorbell Plus (Category: Smart Doorbell)
Manufacturer: LG Electronics
Product Price: 6055.12
Rating: 3.4 stars
Review Date: 2024-07-11
Review Content: ""This product has both pros and cons. It has energy-efficient performance, but also has slow response time.""",83,Smart Doorbell,LG Electronics Smart Doorbell Plus,James PLCRetail Company
3060,76,ZP972,4.6,2024-07-10,"Customer ID: ZP972
Customer Company: Willis, Williams and GrayHome Improvement Store
Customer Location: Chapmanmouth, United States
Product Info: Arlo Smart Lighting Outdoor (Category: Smart Lighting)
Manufacturer: Arlo
Product Price: 9577.73
Rating: 4.6 stars
Review Date: 2024-07-10
Review Content: ""It works very well during before going to bed, especially because of its easy setup.""",80,Smart Lighting,Arlo Smart Lighting Outdoor,"Willis, Williams and GrayHome Improvement Store"
3317,42,VW282,4.1,2024-07-10,"Customer ID: VW282
Customer Company: English, Hardy and TrevinoAppliance Retailer
Customer Location: New Michele, United States
Product Info: Google Nest Smart Doorbell Essential (Category: Smart Doorbell)
Manufacturer: Google Nest
Product Price: 9592.1
Rating: 4.1 stars
Review Date: 2024-07-10
Review Content: ""This Smart Doorbell works really well and has clear video quality. Overall, I am very happy with it.""",86,Smart Doorbell,Google Nest Smart Doorbell Essential,"English, Hardy and TrevinoAppliance Retailer"
3405,26,NB019,3.1,2024-07-10,"Customer ID: NB019
Customer Company: Gray IncSecurity Service Provider
Customer Location: West Wendystad, United States
Product Info: Philips Hue Air Purifier Plus (Category: Air Purifier)
Manufacturer: Philips Hue
Product Price: 4810.23
Rating: 3.1 stars
Review Date: 2024-07-10
Review Content: ""This Air Purifier is okay for the price. It has clear video quality, but I noticed some issues with battery life.""",87,Air Purifier,Philips Hue Air Purifier Plus,Gray IncSecurity Service Provider
3890,15,TM772,3.1,2024-07-10,"Customer ID: TM772
Customer Company: Smith LtdRetail Company
Customer Location: South Reginamouth, United States
Product Info: Eufy Smart Speaker Essential (Category: Smart Speaker)
Manufacturer: Eufy
Product Price: 2722.55
Rating: 3.1 stars
Review Date: 2024-07-10
Review Content: ""This Smart Speaker is okay for the price. It has energy-efficient performance, but I noticed some issues with voice assistant integration.""",86,Smart Speaker,Eufy Smart Speaker Essential,Smith LtdRetail Company
4007,68,KE304,2.8,2024-07-10,"Customer ID: KE304
Customer Company: Adams-RayRetail Company
Customer Location: North Elizabeth, United States
Product Info: Arlo Smart Speaker Premium (Category: Smart Speaker)
Manufacturer: Arlo
Product Price: 5196.15
Rating: 2.8 stars
Review Date: 2024-07-10
Review Content: ""This product has serious issues. It has short battery life, and I have already requested a return.""",81,Smart Speaker,Arlo Smart Speaker Premium,Adams-RayRetail Company
4138,53,IU348,2.3,2024-07-10,"Customer ID: IU348
Customer Company: Brooks and SonsProperty Management Company
Customer Location: West Carolside, United States
Product Info: Google Nest Smart Display Standard (Category: Smart Display)
Manufacturer: Google Nest
Product Price: 6853.93
Rating: 2.3 stars
Review Date: 2024-07-10
Review Content: ""I would not recommend this Smart Display. It has limited smart features, and I was disappointed.""",83,Smart Display,Google Nest Smart Display Standard,Brooks and SonsProperty Management Company
318,19,NB019,3.2,2024-07-10,"Customer ID: NB019
Customer Company: Gray IncSecurity Service Provider
Customer Location: West Wendystad, United States
Product Info: Wyze Streaming Device Outdoor (Category: Streaming Device)
Manufacturer: Wyze
Product Price: 6992.04
Rating: 3.2 stars
Review Date: 2024-07-10
Review Content: ""After receiving it, This product Wyze Streaming Device Outdoorhas both pros and cons.when using it for daily routines, the motion detection feature worked fairly well.However, one drawback is its unclear video quality.You may want to consider similar products from other brands.""",112,Streaming Device,Wyze Streaming Device Outdoor,Gray IncSecurity Service Provider
437,54,TZ806,1.1,2024-07-10,"Customer ID: TZ806
Customer Company: Thompson LtdSmall Business
Customer Location: Jasonfurt, United States
Product Info: Ecobee Home Hub Outdoor (Category: Home Hub)
Manufacturer: Ecobee
Product Price: 5078.09
Rating: 1.1 stars
Review Date: 2024-07-10
Review Content: ""Based on my experience, This product Ecobee Home Hub Outdoorhas serious issues.It did not work properly during during family movie nights.This purchase was disappointing.""",89,Home Hub,Ecobee Home Hub Outdoor,Thompson LtdSmall Business
1249,85,ZX420,1.5,2024-07-10,"Customer ID: ZX420
Customer Company: Walker and SonsHome Automation Company
Customer Location: East Russellburgh, United States
Product Info: Wyze Smart Thermostat Max (Category: Smart Thermostat)
Manufacturer: Wyze
Product Price: 9824.36
Rating: 1.5 stars
Review Date: 2024-07-10
Review Content: ""This product has serious issues. It has unclear video quality, and I have already requested a return.""",82,Smart Thermostat,Wyze Smart Thermostat Max,Walker and SonsHome Automation Company
1682,2,ID078,3.9,2024-07-10,"Customer ID: ID078
Customer Company: English IncSecurity Service Provider
Customer Location: Murillostad, United States
Product Info: Samsung SmartThings Smart Sensor Plus (Category: Smart Sensor)
Manufacturer: Samsung SmartThings
Product Price: 873.65
Rating: 3.9 stars
Review Date: 2024-07-10
Review Content: ""This Smart Sensor is okay for the price. It has excellent build quality, but I noticed some issues with motion detection accuracy.""",87,Smart Sensor,Samsung SmartThings Smart Sensor Plus,English IncSecurity Service Provider
2175,4,WR609,3.8,2024-07-10,"Customer ID: WR609
Customer Company: Garcia, Smith and GreenAppliance Retailer
Customer Location: Davidtown, United States
Product Info: Ecobee Home Hub Max (Category: Home Hub)
Manufacturer: Ecobee
Product Price: 3626.85
Rating: 3.8 stars
Review Date: 2024-07-10
Review Content: ""The quality of this Home Hub is acceptable. It has fast response time, but the motion detection accuracy could be better.""",86,Home Hub,Ecobee Home Hub Max,"Garcia, Smith and GreenAppliance Retailer"
2360,45,TP845,3.9,2024-07-10,"Customer ID: TP845
Customer Company: Green-CastroOnline Marketplace Seller
Customer Location: North Angelashire, United States
Product Info: Belkin Wemo Smart Plug Plus (Category: Smart Plug)
Manufacturer: Belkin Wemo
Product Price: 5327.56
Rating: 3.9 stars
Review Date: 2024-07-10
Review Content: ""This product has both pros and cons. It has easy setup, but also has unstable Wi-Fi connection.""",86,Smart Plug,Belkin Wemo Smart Plug Plus,Green-CastroOnline Marketplace Seller
4897,77,GU953,2.6,2024-07-10,"Customer ID: GU953
Customer Company: Chambers, Smith and FloresReal Estate Company
Customer Location: Debbieport, United States
Product Info: Ring Smart Speaker Plus (Category: Smart Speaker)
Manufacturer: Ring
Product Price: 208.26
Rating: 2.6 stars
Review Date: 2024-07-10
Review Content: ""It stopped working after one week of use. It has short battery life, and customer support was slow.""",84,Smart Speaker,Ring Smart Speaker Plus,"Chambers, Smith and FloresReal Estate Company"
4904,95,QN420,1.6,2024-07-10,"Customer ID: QN420
Customer Company: Ellis-WilkinsHome Automation Company
Customer Location: Bruceborough, United States
Product Info: Google Nest Smart Display Max (Category: Smart Display)
Manufacturer: Google Nest
Product Price: 1408.6
Rating: 1.6 stars
Review Date: 2024-07-10
Review Content: ""I am not satisfied with this Smart Display. It has short battery life, and it does not feel worth the money.""",87,Smart Display,Google Nest Smart Display Max,Ellis-WilkinsHome Automation Company
4973,89,TM772,1.7,2024-07-10,"Customer ID: TM772
Customer Company: Smith LtdRetail Company
Customer Location: South Reginamouth, United States
Product Info: Ring Home Hub Pro (Category: Home Hub)
Manufacturer: Ring
Product Price: 4195.92
Rating: 1.7 stars
Review Date: 2024-07-10
Review Content: ""After using it for a while, This Home Hubis very disappointing.The problem with setup process is very frustrating.""",82,Home Hub,Ring Home Hub Pro,Smith LtdRetail Company
4459,29,NQ516,2.4,2024-07-09,"Customer ID: NQ516
Customer Company: Cortez, Best and KnightProperty Management Company
Customer Location: New Diane, United States
Product Info: Honeywell Home Security System Pro (Category: Security System)
Manufacturer: Honeywell Home
Product Price: 515.38
Rating: 2.4 stars
Review Date: 2024-07-09
Review Content: ""I have to say, This Security Systemhas poor build quality.It did not work properly during when waking up in the morning.""",91,Security System,Honeywell Home Security System Pro,"Cortez, Best and KnightProperty Management Company"
3301,76,TI502,3.6,2024-07-09,"Customer ID: TI502
Customer Company: Bird-WilsonAppliance Retailer
Customer Location: Port Robert, United States
Product Info: Arlo Smart Lighting Outdoor (Category: Smart Lighting)
Manufacturer: Arlo
Product Price: 9577.73
Rating: 3.6 stars
Review Date: 2024-07-09
Review Content: ""Overall, it is decent. It has clear video quality, but there is still room for improvement.""",81,Smart Lighting,Arlo Smart Lighting Outdoor,Bird-WilsonAppliance Retailer
4402,4,TP845,3.3,2024-07-09,"Customer ID: TP845
Customer Company: Green-CastroOnline Marketplace Seller
Customer Location: North Angelashire, United States
Product Info: Ecobee Home Hub Max (Category: Home Hub)
Manufacturer: Ecobee
Product Price: 3626.85
Rating: 3.3 stars
Review Date: 2024-07-09
Review Content: ""It works fairly well during when waking up in the morning, but performance is average in other situations.""",82,Home Hub,Ecobee Home Hub Max,Green-CastroOnline Marketplace Seller
1949,11,PN121,3.8,2024-07-09,"Customer ID: PN121
Customer Company: Collins IncTechnology Startup
Customer Location: North Benjaminchester, United States
Product Info: Samsung SmartThings Smart Thermostat Pro (Category: Smart Thermostat)
Manufacturer: Samsung SmartThings
Product Price: 1654.62
Rating: 3.8 stars
Review Date: 2024-07-09
Review Content: ""This Smart Thermostat is okay for the price. It has great value for the price, but I noticed some issues with voice assistant integration.""",89,Smart Thermostat,Samsung SmartThings Smart Thermostat Pro,Collins IncTechnology Startup
2287,38,TJ349,1.4,2024-07-09,"Customer ID: TJ349
Customer Company: Farmer, Porter and DavisHome Improvement Store
Customer Location: Waltonberg, United States
Product Info: GE Appliances Smart Display Ultra (Category: Smart Display)
Manufacturer: GE Appliances
Product Price: 9404.71
Rating: 1.4 stars
Review Date: 2024-07-09
Review Content: ""This product has serious issues. It has slow response time, and I have already requested a return.""",85,Smart Display,GE Appliances Smart Display Ultra,"Farmer, Porter and DavisHome Improvement Store"
2504,22,YQ009,3.1,2024-07-09,"Customer ID: YQ009
Customer Company: Liu GroupIT Services Company
Customer Location: East Anafurt, United States
Product Info: Google Nest Smart TV Pro (Category: Smart TV)
Manufacturer: Google Nest
Product Price: 4090.62
Rating: 3.1 stars
Review Date: 2024-07-09
Review Content: ""It works fairly well during when I am away from home, but performance is average in other situations.""",83,Smart TV,Google Nest Smart TV Pro,Liu GroupIT Services Company
